"Status","Name","Duration in ms","Description"
"passed","TestCase.test_exam.TestRegister#test_intoSubjectInfo","19050",""
"passed","TestCase.test_exam.TestRegister#test_pictureUpload_case4","29531",""
"skipped","TestCase.test_Login.Test_Login#test_case1","0",""
"passed","TestCase.test_exam.TestRegister#test_pictureUpload_case2","26450",""
"passed","TestCase.test_exam.TestRegister#test_StuRegister","34621",""
"skipped","TestCase.test_Login.Test_Login#test_case3","0",""
"passed","TestCase.test_exam.TestRegister#test_pictureUpload_case3","14905",""
"skipped","TestCase.test_Login.Test_Login#test_case2","0",""
"passed","TestCase.test_exam.TestRegister#test_StuRegister","33974",""
"skipped","TestCase.test_Login.Test_Login#test_case4","0",""
"passed","TestCase.test_exam.TestRegister#test_pictureUpload_case1","2679",""
